file_name,tags,ratio
/home/yonah/Data/vt_report_pdf/07a16b6967196118e3baa4a76789eb7a16cd78b211e2ead4d796a888b2a9b6ba.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 54
/home/yonah/Data/vt_report_pdf/ef7bfba2a26c5721944679ea287d0c87e3c0b46207ce7498cabcc1de6ce3c914.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/b3108e179fad398e46228cffdb8a3e7068dfcaa83fcac682252ad6669e734fa5.html,0, 9 / 41
/home/yonah/Data/vt_report_pdf/c084f9c2d3e1bd1f2ac877a0dbbbb354d965af318ac146af8a5e657ba8715796.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",44 / 61
/home/yonah/Data/vt_report_pdf/1470ef8f0daf082df5c2c13fb813e0539d3d90671bf8fb59bf94d7e6f2fad7de.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",29 / 42
/home/yonah/Data/vt_report_pdf/52c04409cd7ca085527600a811aad3cc6a01ed2aa8d2f0eb3c1b22d7749ebcc1.html,0,29 / 44
/home/yonah/Data/vt_report_pdf/b9f783935dca22a44c9c0bddc742c71023da05b2f1c5070690b80cd11c72f264.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'cve-2008-2992']",31 / 61
/home/yonah/Data/vt_report_pdf/045d4ee39dc8687de95de511d368e1f99e31e1529212e327e13dd11419b0cb76.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/b467599145517f9b120197f998a4b32a023894dac55648909d3e5fec642ed7d3.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/7244321d4d7b9665e7d5dbbfb1d47be90c140c78dc98067fa92a1e80556f5abc.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 57
/home/yonah/Data/vt_report_pdf/b24efbf30d87cefa379b16a1af8ce133585f12374d4750fbae19d339b43af67d.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/bce5381a74a845e90cc7794acf42d9a63b8111d22e519592a5495ba3508a6329.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",40 / 54
/home/yonah/Data/vt_report_pdf/b17cb7ce7354d3503d383d2b2a8307795ae6940b2c02a483d3a7feb46f0f65cc.html,0,24 / 43
/home/yonah/Data/vt_report_pdf/0ca410deba0c1fd081cb656a09f13507b04d15f0cb04c92b539e7c59b013c18c.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/52aaed36c5f02a07f8e967c1ba5344fc93a682629b223bdbfbe8edb4d351a46f.html,0,27 / 40
/home/yonah/Data/vt_report_pdf/c2c10883ca940771462d076c2a2c3c636a230440ef45edcbab09dfa22bd43ffd.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",37 / 54
/home/yonah/Data/vt_report_pdf/a1da3a21f34a13651b2fc992472cf8fabe9896a3d8aeeb87e5c0879f2f5bf4ad.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/447d471e6fb059ac644bfa9e20905c0b3bfb53b266d746b37ac1f8cda7e12b63.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",43 / 57
/home/yonah/Data/vt_report_pdf/6b21c299b91646fc3bc5608624a9a00d21f1835aeff61ca540123c53d4490b3b.html,0,12 / 41
/home/yonah/Data/vt_report_pdf/11ca6615bb43d3a002ad72433e8bd8dc860a12cc381a9ca0a51c8bade81a90ca.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",35 / 49
/home/yonah/Data/vt_report_pdf/ade2da4c8379e59ff7d25a7a7a35ac128b0d4727515ba91bff50ccb8bfee457b.html,0,19 / 43
/home/yonah/Data/vt_report_pdf/b4827edbda88f8d8084f1536991f5e152ea7484b0f9600c286d6c9ca922e888b.html,0,32 / 43
/home/yonah/Data/vt_report_pdf/4dad3f7c82d58a3dc7c15b83e7749d3d5d80b570286b9e69b3ac92ae95b6b4a4.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 54
/home/yonah/Data/vt_report_pdf/b963af829fe198ec68275440ad1c953690b1a61bfd9a5c65f791a3d37219da0c.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",39 / 53
/home/yonah/Data/vt_report_pdf/92e07b1bbb262a765092a267356703a8b1dc856e9caaeead9f99a7c768d516c9.html,"['pdf', 'autoaction', 'js-embedded']",38 / 61
/home/yonah/Data/vt_report_pdf/9a133a7e4d780505f3f4e3bae4b8db0afa341dc886970720f628bcbdbe2d23a7.html,"['exploit', 'invalid-xref', 'pdf', 'acroform', 'file-embedded', 'cve-2010-0188']",11 / 46
/home/yonah/Data/vt_report_pdf/f6c8fe15b1cc2a831e222314887423e4da01e0b8c048fe9dba2d89ef85266c60.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",39 / 54
/home/yonah/Data/vt_report_pdf/047b16f31394a72e81a24b1db2f8e2bd9d94ee98d5e2f1a79ba13d48a5d42098.html,0,11 / 43
/home/yonah/Data/vt_report_pdf/87a57514c53371fc4357e6dd1895546ca3d39f5ea1eb27673146b73280b9247f.html,"['pdf', 'exploit', 'acroform', 'cve-2010-0188', 'invalid-xref']",39 / 55
/home/yonah/Data/vt_report_pdf/dc534e900bbb49581536494e1c0459c47256e2515b57d11886bd4b3b86a3fc37.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/82828349ec03c3076c7f9f6316b919130a10c9467fd0129ae1b4662d9c217e84.html,0,22 / 43
/home/yonah/Data/vt_report_pdf/96cdc4f58cfe44bf58d2aee47a671095ad66b29259fa5bc848d78c89e392e317.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/d30128eb626f29cb276a23407044318bbb6a8cdec10f2455d18a3f90a1e7da51.html,0,20 / 43
/home/yonah/Data/vt_report_pdf/df78d7b002a0d8bd2898d8ea27f09a2aadecaf9511c21139424042d85bfec46f.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/3a063b4411e992f305fb4e7284bc3e7a032a44ebabba0903dd2a725fa8504eb6.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/10c73c6ed0ce09e21a0b990c24c2b72c7e0fe1df2d2eb93b1415d6ebda79c9d8.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",42 / 55
/home/yonah/Data/vt_report_pdf/a471a8bb943c7075b6862de4cad8825d079c8f273536f1d15e4ce001bb078918.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",39 / 54
/home/yonah/Data/vt_report_pdf/373632dba6a7303eebb298fcd389485055d1ea70776fd720fb1563103b758e5a.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/64b288be8efbacaec937ca7e8429c25e3f5149aee72a96b26827328f42479a86.html,0,21 / 44
/home/yonah/Data/vt_report_pdf/df164627605905e47f735449b498b68b6be763f94bf6dd7f32cdcca321693a8d.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/5851c4ed494b00787b74ada32e863e05c1f631f91e35ce79948cbfc3b4b09709.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",38 / 57
/home/yonah/Data/vt_report_pdf/6da02feae1014b460e033ad9849633a51f3d7da92198e225d03a6114ad01a47b.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/7e534a1ed8a1f2f4f023fc9a6be6efc4536d914c540e29512b7c5854efbd6b48.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/cf5c234bf9531fe58d265918944f6819936c8efef503425d14df72504858263c.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/bea08b19d43162e5330205da729dab8fed7adda82bc696edc093f450c14c1d0e.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/304689a39bd5ed4258c55a1c9229e42a7b5acd9b1f64d0f9f7790eaeeb5f4cff.html,"['cve-2009-0927', 'js-embedded', 'exploit', 'pdf', 'invalid-xref', 'acroform']",38 / 51
/home/yonah/Data/vt_report_pdf/5d8157502a887df3a86b9769cf1232b4812ca18897066bcebf34d23b8407a433.html,0,21 / 43
/home/yonah/Data/vt_report_pdf/54a6fcf4d96973f3a09f5d2241456ba0d96e64232a9c6638263a80ac2e7b636f.html,0,31 / 41
/home/yonah/Data/vt_report_pdf/d657a302b2834d1f934f47a52dca0942b75473245470368301b98c50bb87e73c.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",40 / 57
/home/yonah/Data/vt_report_pdf/89773cbdae78bb833e014b32508688ce44cd554392d0b271a6551eefaa603723.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/222c8204c74cd733cb8074f53f9fa9c3f4dfae8e0d8aa8a20dc0cfa0162a8022.html,0,33 / 42
/home/yonah/Data/vt_report_pdf/a296e606dc34a8bbdbc8354ccb2e1b54fb7e6f397efe450c1ba9aeaf86103442.html,0,14 / 43
/home/yonah/Data/vt_report_pdf/a04e35155807f2cf395c1e3fb6cc2ca13535db54409048dc1798a4f739a8aac0.html,0,19 / 42
/home/yonah/Data/vt_report_pdf/184e459f3c22e3cf6a982027fdf946a303ad237effe85385600ddf5c16784be4.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",42 / 54
/home/yonah/Data/vt_report_pdf/75b81fe0f9a195dfa4120ca6dc9a650c412fb04f163f2fb8aee84e080ee26dd7.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'cve-2010-0806', 'acroform', 'cve-2013-0641']",25 / 55
/home/yonah/Data/vt_report_pdf/cfb2127232fed3fefee7f31140df1109287c57e275b59040b38b139441d87c55.html,"['invalid-xref', 'exploit', 'cve-2007-5659', 'pdf', 'js-embedded']",24 / 46
/home/yonah/Data/vt_report_pdf/ccc61234f95c5759c891f199ce4f3c6f2a41099a681c48fcdd1394e735f57153.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",37 / 48
/home/yonah/Data/vt_report_pdf/e9dcc7c3788a4ebb93fb5a5b64db6ad9297587073ab49678dac69b07f394e65a.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",33 / 50
/home/yonah/Data/vt_report_pdf/77b6a97bf8b528319c2ee7da04b2c8072f29d93120e2ba2dda519a67baaadcfc.html,0, 7 / 43
/home/yonah/Data/vt_report_pdf/2889939401286e0879265b35cc2711a426f3e7021e1b9eda3341f3641f699fe4.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",30 / 54
/home/yonah/Data/vt_report_pdf/28f499ac88fefc6233b8ef2db7d1481924a3c36bc5372ab2e08d2dbafe9f2555.html,"['invalid-xref', 'pdf', 'exploit', 'autoaction', 'js-embedded']",29 / 50
/home/yonah/Data/vt_report_pdf/0355a6e874a2867aa27dcbc9115497641eea68af6ffd1d6e532cd44cb9946b67.html,"['pdf', 'acroform', 'js-embedded', 'autoaction', 'invalid-xref']",26 / 46
/home/yonah/Data/vt_report_pdf/60b7e3d637b0af6c516a3755788d135137ee8514e2daa8b1c839bbe24e3f21d7.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",30 / 50
/home/yonah/Data/vt_report_pdf/26c54f513e22848c1fc0769208945269eb647f5f319138128347f656bfd8b777.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",32 / 45
/home/yonah/Data/vt_report_pdf/5100cfc44a37f9a6cdac1251cf0227b14c6ed8e76a4d6d92b383f56e8b88eaf8.html,"['js-embedded', 'exploit', 'autoaction', 'invalid-xref', 'pdf', 'acroform', 'cve-2010-0188']",36 / 53
/home/yonah/Data/vt_report_pdf/b1b6365963860c7591f5ed591770549ee0bb19f7eac272bb49db1c8c29775cbe.html,0, 3 / 43
/home/yonah/Data/vt_report_pdf/8c8a85ced5141b173ab351da74d0abb0fe4bda8874d399afb1efe27598ad5209.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",26 / 47
/home/yonah/Data/vt_report_pdf/fa46a558dc9311d1bc65493e0697de1a9c7f8c895260cf646f90a6da11e5bc00.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/2f2049b80872032bc0ca5541af2bf07f2e807a1fc358b3e5471b8e4481fa79bc.html,0,23 / 42
/home/yonah/Data/vt_report_pdf/7a57e3a482a8afc322448ee1210c793a6bdece758c35426439aeb3b4a0af3fb8.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref']",43 / 61
/home/yonah/Data/vt_report_pdf/697d72d23c47aa8e4c8ddacc099e1fa1c93864c0162ebdd893fa2eff98dc72ec.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",32 / 49
/home/yonah/Data/vt_report_pdf/b7f638cf3bf4b3c4e89f75bd74043b0fbb6aeb778f5924f424057ec7268816fa.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",28 / 42
/home/yonah/Data/vt_report_pdf/cc5861d2fca8cc539986f7b9d66017e2a310849f40608fe12897ba2dd5d11089.html,0, 7 / 41
/home/yonah/Data/vt_report_pdf/1a9c79d95da4cd693376cb347757ecfbc873a3dfe754e2d7d75f09cc28b8917d.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",42 / 55
/home/yonah/Data/vt_report_pdf/eb444fb7616ec2196d16446c062c16c6874bc067f549cc4b8d0e6e6b1844cfbf.html,0, 4 / 42
/home/yonah/Data/vt_report_pdf/ed5e66e60e859b9975aa6945c932e7922c608a5d1ac62766af7ab3ef51e56011.html,"['pdf', 'autoaction', 'js-embedded']",30 / 61
/home/yonah/Data/vt_report_pdf/e286a49f88196218ab1ff9f9bbd5d25d508c52d2917708effeec62a3e021e923.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/3cf124c5a5223950c8bc45d86e7f07ec237b02070562ba019532d9261ae031c1.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/6745af76e4347f5a639c1d14cf88075ac3fe40c39c6596eceab07692d1b84542.html,0,22 / 43
/home/yonah/Data/vt_report_pdf/7abbabc1f3f340e82fbe0289dac47e47c818fd52aca342714e9f7ca44bd3b850.html,0,26 / 44
/home/yonah/Data/vt_report_pdf/564b46eb83b7d889082b0a20c1ceaedd967d2eb03e271f2eac5ad217d16e11e8.html,0,33 / 43
/home/yonah/Data/vt_report_pdf/6c1984ad97c593548e90be615685eb1d7ad3db9487d019c45f2d753879c41cf3.html,0,23 / 43
/home/yonah/Data/vt_report_pdf/2da5a05815aa965ffc5e70be26a61b51a451f6072964889c7bc01b8bdb68dfcb.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/fd134fce43d39ef04d8dc8f492c4094ed162759dd1b3543888ff8c9105f897f9.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/7f2caac2747e6d49aa8a47366970036980d93b97b9c5bcf8095b563844b65d02.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/64bac92e2097cadd84989c7799f57edb72824acb2795c14b3f21558ea56dd336.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/d2810ef33d33ee979a1ea7528027fe35705d2dff52f927cd0b1c90a18966a7f6.html,0, 7 / 42
/home/yonah/Data/vt_report_pdf/e6de29b76c68a73aa432ec829ab5b22458493852bce98ac832f1ea555ac5ee2c.html,['pdf'], 1 / 56
/home/yonah/Data/vt_report_pdf/1f67f0617c1f25b66e821e0599f9242cfbac343b2375527746f9ddf3bb3fb404.html,0,20 / 43
/home/yonah/Data/vt_report_pdf/2052e28640d355945370bd063741a7fb88dac78235b312cb7286cad2c6bfa68b.html,0,25 / 41
/home/yonah/Data/vt_report_pdf/842623173ada920e91afee7f9cb502c049c8d8e653e7b6313f9719854e1d7ceb.html,0,10 / 42
/home/yonah/Data/vt_report_pdf/e49b5a1febf0b455246dfe426fdd28537ec8f3ccd08439f285d18827ce008bf4.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",25 / 46
/home/yonah/Data/vt_report_pdf/4d29e393df1f0a852728814ebb0a820169551dd9101f8f72b5c6f2b57568251e.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/6806dab807db5e896e17939d7e6a109da1341fea2879d5bf169d6adac3ab48db.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",25 / 46
/home/yonah/Data/vt_report_pdf/f9aab765444b2d76190f92b4da40a5abd7d95f98f7ff26d1bf68fdee19189205.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/b5c84feaaa530b4f7f353e864215d2cd22a340d67beb34d3b65a49151afa925d.html,0,13 / 43
/home/yonah/Data/vt_report_pdf/804a71d31ce4dac3eed9a77cba69f58e96dd3d97b0b502308a3107271976c0c8.html,0,14 / 43
/home/yonah/Data/vt_report_pdf/7aedba45e0fb7dc0dcfd8a5b0e874a2c743330d8e427e6b89abc78ae3f97fe2c.html,0, 2 / 42
/home/yonah/Data/vt_report_pdf/8435dfb907a08246eae61a707f610c3c412ed1cc1798170ef0de06dfd4324a34.html,0,33 / 42
/home/yonah/Data/vt_report_pdf/10534c0c6d31c603b2f0910bf2b41ea3597e5b2a50d93bb70ef9381e9783b13d.html,0,15 / 42
/home/yonah/Data/vt_report_pdf/54c953752137564781f0101cb370164a17853010505d5287b9bbe1d65f944dfc.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",30 / 46
/home/yonah/Data/vt_report_pdf/22c18bc790997ef55834dcfd914228c9bae1fda0944fc828578e6f9fd64d4276.html,0,30 / 41
/home/yonah/Data/vt_report_pdf/2d5eec0e6fa372107cb4f2372858d8225c5640c6710689a594bc5af22ab6fcc7.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/9792d600e54d6212839749ee519d43c1df4c9bd8c04df34744bba8960ae504e7.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",43 / 61
/home/yonah/Data/vt_report_pdf/9791965225091f80281b9b8eaba67ac74c019335750f06b8e02ba1e27f8e1e74.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",32 / 46
/home/yonah/Data/vt_report_pdf/44f695292f1a2bdbb82106b6999ef4750d589ac586cda307b4856467829fbbc2.html,0,25 / 41
/home/yonah/Data/vt_report_pdf/edd8ce6444ce2d07c47a31c832ff9a0af2368b1782156ff545092aa6ef67fabf.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",35 / 57
/home/yonah/Data/vt_report_pdf/a7020c93fc00119722a33fb4e46ec50ea4c472dd4d16c20b19fced64749e2e3b.html,"['pdf', 'autoaction', 'js-embedded']",28 / 57
/home/yonah/Data/vt_report_pdf/ad44ea1709f3b352a95238cb1a0b42fdd4ec49e8cb868102720dd2a8316124a8.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/fdc800f61e6b632c20eb96f6f3541f7cf80bb127164158703c64c864d834c834.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/cbf43e83babb65e4846e4927a08201b0641f0a7675507bddd08ad8dbb3d86506.html,0,28 / 40
/home/yonah/Data/vt_report_pdf/51e60bcdcaee1c3d406ae23b0e4e78835bc2820157c2d3d19ffe92f71ed02731.html,"['pdf', 'acroform', 'file-embedded']",36 / 47
/home/yonah/Data/vt_report_pdf/af36760ef38d5660ccd59cd852152234cdcff0ffabeb01ae0ecaeda771b71de2.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/54f18e9fd8d8239e931cf03c15c466bbec660fa7a155d6cb217885d2ef61b91f.html,"['pdf', 'exploit', 'autoaction', 'cve-2009-0927']",42 / 61
/home/yonah/Data/vt_report_pdf/4af1910801abc572dbd21e2cda57341f4c0bd13e9c9c92b00844ca7c6f3ab247.html,0,21 / 43
/home/yonah/Data/vt_report_pdf/08822b7bec4786fbddea4f52e69159bfc707f3847dfd82191d22db60028a531a.html,0,18 / 43
/home/yonah/Data/vt_report_pdf/1770244e03182fe4ab2c628663db09688e41afbc634a3bd627a934afb9333df4.html,"['pdf', 'exploit', 'acroform', 'cve-2010-0188', 'invalid-xref']",38 / 53
/home/yonah/Data/vt_report_pdf/b836eaa34da89e7b5071b72dc28d29e164abd714eb5d2a0cf71c69492d1bf182.html,0,15 / 42
/home/yonah/Data/vt_report_pdf/45a4a5012a81618a921f9eb4ff038e5d7b39c65038d526d7bdc9f4aa47f59711.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/9ebc2001f4f6556c644d7495a55e5c70b1a3b41fd3f11d5d88ce939e017d7631.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",27 / 45
/home/yonah/Data/vt_report_pdf/d27a0108c58d6ec618be8c784a22523031df2b5a06390c87fc0394ad0ce38e0d.html,"['pdf', 'exploit', 'cve-2008-2992']",31 / 46
/home/yonah/Data/vt_report_pdf/77d6987a2cacdb74adc04ab89c26307e9a82fb7ecaed8d77ff7b5cdcb3cfcee4.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",38 / 52
/home/yonah/Data/vt_report_pdf/3046ba6a474850936ea56edc19849c32fe8aeb3a6228bf0c48be652a526d8f03.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/b716109d81a1fefd48677344036c61600a793db27f46a45cd980c1931c9f203d.html,0,24 / 43
/home/yonah/Data/vt_report_pdf/ecd1d2cb21b849b0185bda7e999b4a3976fe7891c2080128942e658dfa76f93b.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/e4e3f65a1f25f054d06f217959763c955acf1efec21b7501ee18442203843621.html,0,10 / 41
/home/yonah/Data/vt_report_pdf/ccb519b7064e1fc0257eebeaba0aabac449e52e4dd2002f694c868b5bf9df356.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",42 / 56
/home/yonah/Data/vt_report_pdf/9c64bd40f312cde42f0a646c0f8b5dee9af5121b149c70ca0c0033206bc8d619.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",37 / 57
/home/yonah/Data/vt_report_pdf/5652992b2e33d7106ded0f099f08ce54ceef8482721b2bcafcc1f9eea3278187.html,"['pdf', 'autoaction', 'js-embedded']",26 / 48
/home/yonah/Data/vt_report_pdf/cede78c115492d0578306cab47b13e332869a32b37a5864d10c98db7e69fa406.html,0,10 / 42
/home/yonah/Data/vt_report_pdf/df63c49f7eaeada45da5a50e9d3a5d450d7fa7ffdb0b1d233a35c9789e42ec0b.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 54
/home/yonah/Data/vt_report_pdf/ef1e4aa0567e2e20e13c8ce0e260c7ac1baa1bc977fd37c2db42b1bef9b54003.html,"['pdf', 'autoaction']", 0 / 61
/home/yonah/Data/vt_report_pdf/cd9873f685db35843fcb66711a25177fcbfbb851230012c6fcf9c2836b8d9c72.html,"['pdf', 'exploit', 'acroform', 'cve-2010-0188', 'invalid-xref']",41 / 57
/home/yonah/Data/vt_report_pdf/d40da102e8cc68d24b5cd02946b65163d1f1d3ca99380a24c7023b535be9fabc.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",41 / 55
/home/yonah/Data/vt_report_pdf/10a3180a903c89192d24f613e99a63b3ef711b46ac86af40ee620c6a085fba31.html,0,33 / 42
/home/yonah/Data/vt_report_pdf/b6272f3c4b8cbcc30e417ba20f32ef8261aaab48bae46933048d06f05e055970.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/e9fc50fe0674b00f77bb1a07ad955e07520159916aae28b022ed2a09f24a7f96.html,0,31 / 43
/home/yonah/Data/vt_report_pdf/8b8beeae5883529b51e87869a9b14b99f47eaa34d882d1ecdd671bc14bcf4dda.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/a1704eba471fb2aebd11aab80ba80af2c954cd0114111bb6bd977fb176164021.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/b9906dd93c5e3b7ca78de5d89b97ca850bc292a83c383af9ac9a08bd7087b5b7.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",43 / 60
/home/yonah/Data/vt_report_pdf/54e994a694b6f90d77cd21d2e071cf9ba4782b36cf18498c81476a3a2ff101d5.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/0584df73a62a97640ff4ac4543d3213f272d9b8d13a98d7df9a2ebe07c8f8b6a.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",38 / 51
/home/yonah/Data/vt_report_pdf/5029616a73e261abbfb9666dc3b02797e7efcb844c88474923a0a7c634e4e6bd.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",32 / 50
/home/yonah/Data/vt_report_pdf/4aef114da0381a75c3f47f916e728e5b91ae9dd42fa37658a1310bb72ff2e0b8.html,0,13 / 43
/home/yonah/Data/vt_report_pdf/4df9c654b607db8afbb7292b355848986c1f1a8bcecbab9d2108f4e301c62eca.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",35 / 46
/home/yonah/Data/vt_report_pdf/f64da110a6337c6c2b01720012b1f360874b3ee2795e50c457de043fd46cb2e2.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/8cdba0cc5d08f8bcd7fb4c657b4466bdb3caa7e39540197f13ff1b841bf064a8.html,0,30 / 40
/home/yonah/Data/vt_report_pdf/45f79f9fa2dad1046bd73845b8a48275a03d09fb1ab50277ac51902bab35c39a.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/6876d1dfea6bcb62438096f77a8041b42c7af515b3a231fa6c95ef4e2f8244a0.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",29 / 46
/home/yonah/Data/vt_report_pdf/3a533db75e2177b281ed6e22aee8c15a8fb16252b3dec9ce21cc3e9884cf22c6.html,['pdf'], 0 / 61
/home/yonah/Data/vt_report_pdf/3d6e088884ded3ce2aab5dcb55b525949be70381fcbe46869622301695bd4274.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",35 / 50
/home/yonah/Data/vt_report_pdf/a19d7f94de42485436e4a31cdcbeab7847f8ce1b4e6922caca0281b4a068eed0.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",29 / 48
/home/yonah/Data/vt_report_pdf/564054609b646f02177e16821faa274fe4aea4ab9e96e3704c591265e74d3fd5.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/3c7539fe2526bc079cd1adb38e81d710dd45cccff54d86036dc2580105d5a54a.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/afd255765b23cc478c93dcaed0acf068aadd4fbe506c2afff379d2d76574464a.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",37 / 54
/home/yonah/Data/vt_report_pdf/7301be28a4a9f0506deed0e9f5b9c763e904a0fc64611e465658ecda14186588.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/ef24c003327e157d96ec625065d12073de336be2f8ff19b156b6ceb18d7c62e1.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/c89bd595edf77d1afb4a995c51975d9afc5fc986854eeee575cc4db5efc1f3f6.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",31 / 46
/home/yonah/Data/vt_report_pdf/4bde302226f2193d71e6a97489ee3dd79d350a9d8a07d43c14b317d82d1cc48a.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/fe9a0b6a4b91502e0ff1cf5b9210b1335c042cadd73b5fd285ecf5105e7ded0b.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",38 / 57
/home/yonah/Data/vt_report_pdf/e1f073ecb9d02efe4c9f0830dd16fb1ee8a3149f503e3d1c07591fcb487d7d8e.html,0, 6 / 40
